trial_num,timestamp,event_type,vehicle1_id,vehicle2_id,v1_x,v1_y,v1_velocity,v1_heading,v1_pred_x,v1_pred_y,v1_pred_velocity,v1_pred_heading,v2_x,v2_y,v2_velocity,v2_heading,v2_pred_x,v2_pred_y,v2_pred_velocity,v2_pred_heading,relative_distance,relative_velocity_magnitude,relative_velocity_x,relative_velocity_y,relative_position_x,relative_position_y,b_plane_xi,b_plane_zeta,b_plane_miss_distance,b_plane_cov_xx,b_plane_cov_xy,b_plane_cov_yy,b_plane_mahalanobis_distance,b_plane_chi2_threshold,b_plane_confidence_level,v1_ukf_uncertainty_x,v1_ukf_uncertainty_y,v1_ukf_uncertainty_v,v1_ukf_uncertainty_heading,v1_ukf_position_uncertainty,v1_ukf_velocity_uncertainty,v1_ukf_cov_trace,v1_ukf_cov_det,v1_ukf_predicted_uncertainty_x,v1_ukf_predicted_uncertainty_y,v1_ukf_predicted_position_uncertainty,v1_ukf_predicted_cov_trace,v2_ukf_uncertainty_x,v2_ukf_uncertainty_y,v2_ukf_uncertainty_v,v2_ukf_uncertainty_heading,v2_ukf_position_uncertainty,v2_ukf_velocity_uncertainty,v2_ukf_cov_trace,v2_ukf_cov_det,v2_ukf_predicted_uncertainty_x,v2_ukf_predicted_uncertainty_y,v2_ukf_predicted_position_uncertainty,v2_ukf_predicted_cov_trace,combined_position_uncertainty,combined_velocity_uncertainty,combined_cov_trace,combined_predicted_cov_trace,time_to_closest_approach,closest_approach_distance,detection_confidence,detection_result,actual_crash_distance,crash_occurred,matched_to_crash,time_to_crash,is_false_positive,is_missed_crash
1,6.098999999999998,detection,14,47,-9395533.410752917,3345027.0045533343,15.038479914777694,2.745945184694979,-9395534.545654297,3345027.514404297,14.414139766944572,2.7462361302459612,-9396574.34124037,3345060.916555068,5.379294583160032,1.4326983871666532,-9396574.24243164,3345061.362426758,5.149942967691459,1.4285859332594555,1041.482742810785,14.6247108295147,-14.617226061415185,0.4678344968140884,1040.9304874539375,-33.91200173366815,0.24871401951369698,0.0,0.24871401951369698,0.008786259056273055,0.0,1e-09,7.040386939023259,9.21034037197618,0.99,0.05892304001114838,0.04484439430613507,0.21552000301778962,0.012653980925996896,0.0740469063826404,0.21552000301778962,0.05209193927890305,2.926161060313397e-11,0.07358151347931369,0.054537885758120394,0.09158941046252134,0.06509761825752247,0.035093793186654614,0.061153978235308465,0.21542819069487557,0.012710705700475423,0.07050803765693857,0.21542819069487557,0.05154225075970403,2.133860983106095e-11,0.038179697806685,0.07651437636910235,0.0855110467469697,0.06398300803964849,0.10224640687609408,0.30472639702995163,0.010454327719071779,0.01570075922463465,71.21389164016388,0.5959915940412199,0.99,True,0.0,False,False,0.0,False,False
1,6.326999999999998,detection,5,41,-9397420.26213643,3345927.5674549392,13.21645158334356,1.2594375187435631,-9397419.84790039,3345928.791809082,13.481489970814437,1.2584493636677507,-9397410.192099346,3345958.538144799,9.403038711583015,1.2566115578689714,-9397409.935058594,3345959.512451172,8.28717749484349,1.2571542601799592,32.566689688288115,3.813542997694727,1.142964735241554,3.6382333362857153,-10.0700370837003,-30.97068985970691,0.059673147961346935,0.0,0.059673147961346935,0.003912975920076989,0.0,1e-09,0.9100195504261478,9.21034037197618,0.99,0.042017125414241754,0.05979655598394311,0.21542981648705378,0.012666022771056749,0.07308260350874866,0.21542981648705378,0.05191150090009956,2.6935121720167666e-11,0.05058650465928995,0.07475241793939735,0.09026028163833026,0.06481735434192729,0.04002330956258424,0.05969346446440897,0.21542013433658538,0.012693490527221693,0.07186915199239591,0.21542013433658538,0.051732133987463264,2.444807481279577e-11,0.04586683476120877,0.07445695864408301,0.08745058731385809,0.06431456440281799,0.1024999607010806,0.3046569219782117,0.010506241943723068,0.015794523662969413,8.539321499813486,0.3248260949338821,0.99,True,0.0,False,False,0.0,False,False
1,6.820999999999998,detection,5,50,-9397417.637753656,3345935.6491430406,14.635140940840293,1.2553184024740687,-9397417.232910156,3345937.07220459,15.064554116223007,1.2617675428045914,-9397440.114462629,3345855.2612552247,9.02370471729701,1.257154093663794,-9397440.98413086,3345856.88079834,8.578260881593451,1.2461327307391912,83.47104260615221,5.611475876479215,1.756817000411396,5.3293766557988445,22.4767089728266,80.38788781594485,0.034166242785164856,0.0,0.034166242785164856,0.00408150851291841,0.0,1e-09,0.2860050744375759,9.21034037197618,0.99,0.04303154448580168,0.05997222786281792,0.21542795049309116,0.012652989524697135,0.0738131555731313,0.21542795049309116,0.052017681933229115,2.8564693093117622e-11,0.05255204082827152,0.07500770279164502,0.09158532891951675,0.06505717242889864,0.03978563888967282,0.05920627024199715,0.21541666284044417,0.01269894821745167,0.07133217715609025,0.21541666284044417,0.05165388141297097,2.316455212131826e-11,0.04580117156405124,0.07392425411210231,0.08696288094739232,0.06422814624980926,0.10264824125863593,0.30465314783039305,0.010536661433491128,0.0159504151359664,0.0,83.47104260615221,0.99,True,0.0,False,False,0.0,False,False
1,7.068999999999998,detection,5,41,-9397415.748345327,3345941.4549276223,15.534012685170284,1.2575908670295743,-9397415.327392578,3345942.8857421875,15.653885846724734,1.250541307614185,-9397407.588739658,3345966.5668122843,8.731750314502177,1.2565373030880973,-9397407.324951172,3345967.3369750977,8.195859355386347,1.2454322398989461,26.404278364430695,6.8022734374918326,2.0870928121757135,6.474176975629522,-8.159605668857694,-25.11188466195017,0.042542294175560526,0.0,0.042542294175560526,0.004223133349063323,0.0,1e-09,0.428555445477787,9.21034037197618,0.99,0.04379485380007728,0.06000656726008413,0.21541972358441133,0.01264537353090259,0.0742884737608005,0.21541972358441133,0.05208434011462939,2.965168186484066e-11,0.05374913364831672,0.07503426936737784,0.0922990300460456,0.06518467723187417,0.03941340214404627,0.059640430760600674,0.2154328634208488,0.012697101655390163,0.07148704253134489,0.2154328634208488,0.05168293228203172,2.353692815456814e-11,0.04531381686394125,0.0743709497917967,0.0870883469340919,0.0642569206237578,0.10309788835658787,0.30465878610486563,0.010629174583587458,0.016103491119153584,3.881673946071201,0.0611409078471583,0.99,True,0.0,False,False,0.0,False,False
1,7.313999999999998,detection,40,57,-9397191.359119073,3347335.994566463,15.592049259700184,-1.8913716635901618,-9397191.715576172,3347334.8955078125,13.78719744947739,-1.8915695323958062,-9397007.509552281,3348294.846247606,15.766494843738068,1.4948348226357586,-9397007.375976562,3348296.3892822266,15.742890634341165,1.4961649603792466,976.3181907760189,31.124297670018954,-6.1097470122538695,-30.518730263531644,-183.8495667912066,-958.8516811430454,0.08509530113256791,0.0,0.08509530113256791,0.005250745731038125,0.0,1e-09,1.379082257218872,9.21034037197618,0.99,0.043941486227650824,0.0598983870542405,0.21542518181104597,0.0126545720195614,0.0742877579658616,0.21542518181104597,0.05208681813491491,2.9890195172638774e-11,0.052957676263806416,0.07483879618439546,0.09168075528480123,0.06507350875826386,0.042671655251536975,0.06146034589341585,0.21542829213930853,0.012641143033907148,0.0748214159131217,0.21542829213930853,0.05216739183050731,3.100566315088344e-11,0.05195722485326192,0.07696922877808167,0.0928645001771134,0.06529296459891629,0.10543678325346792,0.3046594131360157,0.011116915262838773,0.017029176282736702,0.0,976.3181907760189,0.99,True,0.0,False,False,0.0,False,False
1,8.049999999999997,detection,5,41,-9397410.999307342,3345956.064764768,16.823453209206427,1.2532936175770049,-9397410.202392578,3345958.5375976562,17.097891028039157,1.2456084494479,-9397404.82287105,3345975.0447753463,8.87872584601807,1.252875926759672,-9397404.483886719,3345975.855407715,8.914873328292742,1.2401644978963304,19.959688545309007,7.94472900327428,2.476781719104463,7.548792701576689,-6.1764362920075655,-18.980010578408837,-0.005849455786350866,0.0,0.005849455786350866,0.004520750314542577,0.0,1e-09,0.0075686845359287935,9.21034037197618,0.99,0.04485362237778626,0.060052788314881575,0.21542439801345292,0.012634651731764816,0.07495455172837089,0.21542439801345292,0.05218549050864259,3.1188573527880845e-11,0.05580620043603917,0.07514048181493678,0.09359713678573839,0.06542772969288072,0.03981925672173787,0.05953479955080323,0.21541940609948776,0.012693080452144446,0.0716237779192496,0.21541940609948776,0.051696600379046616,2.3781620267893155e-11,0.04614142584139554,0.07424178109077341,0.08741208862741655,0.06430750858964063,0.10367328676292178,0.30465257554091774,0.010748150388227013,0.016401297252695547,2.5123109673617474,0.04842280032379755,0.99,True,0.0,False,False,0.0,False,False
1,9.038999999999998,detection,9,55,-9396653.142024377,3346881.416480447,14.97819645806056,-1.8924674774526022,-9396653.57446289,3346880.0302124023,14.661913715535775,-1.889007411111379,-9396549.566718193,3347200.943421405,9.6741582951705,1.261790623823222,-9396548.996826172,3347201.6986083984,9.24676826177165,1.2623547895345837,335.89479014861286,24.65188331614312,-7.677416894270034,-23.42589637269645,-103.57530618458986,-319.5269409576431,0.03423995037450776,0.0,0.03423995037450776,0.004475218737912108,0.0,1e-09,0.2619702567199475,9.21034037197618,0.99,0.04413479257748421,0.0598532157323367,0.21542339861317442,0.012649529573842338,0.0743659017921466,0.21542339861317442,0.05209753861784935,2.997616126374803e-11,0.05355155418168853,0.07482735185785784,0.09201576789514927,0.06513415549244767,0.04346985392546589,0.05906543577359571,0.21396923771972703,0.01269175304936407,0.07333726135755345,0.21396923771972703,0.05132226918925321,2.6128112736784997e-11,0.04946360299239505,0.07428245836102806,0.08924422469351807,0.06400844739623912,0.10444444098555601,0.3036281860440689,0.010908641252785293,0.016431433182481123,0.0,335.89479014861286,0.99,True,0.0,False,False,0.0,False,False
1,9.983999999999998,detection,26,39,-9396836.574431697,3347418.158529449,5.032142700541765,1.480315964786739,-9396836.505371094,3347418.7889404297,5.2452868348918855,1.4773789114551619,-9396585.201830175,3346939.950546093,4.123090038771308,-0.3214238659471417,-9396584.857421875,3346939.865661621,4.107204357045703,-0.31539451477874536,540.2509233137764,7.198652167980771,-3.457243295495527,6.3141160768016835,-251.37260152213275,478.2079833559692,-0.11762257095324764,0.0,0.11762257095324764,0.006261358488151349,0.0,1e-09,2.209595445434485,9.21034037197618,0.99,0.034880805268062864,0.06136496586121002,0.21542357483483549,0.012709902650032072,0.07058561901192051,0.21542357483483549,0.05155118783128925,2.152653701780384e-11,0.03794079765578336,0.07682267817141197,0.08568096642887167,0.06401010443680719,0.05931645227973767,0.03731345637702834,0.2155045581102073,0.012714276780361388,0.07007664045782155,0.2155045581102073,0.051514602938178146,2.035129133066767e-11,0.07398736949666622,0.041774098155273734,0.08496591152763948,0.0639230760088369,0.09946388866895757,0.3047122103902233,0.009893065149150787,0.014560434129908094,0.0,540.2509233137764,0.99,True,0.0,False,False,0.0,False,False
1,10.190999999999999,detection,26,49,-9396836.484476421,3347419.17569351,5.138519999742529,1.4844654462012992,-9396836.417480469,3347419.6646118164,4.897307796403766,1.4843802133400459,-9396749.167105548,3347441.259806283,14.44632397912376,3.057734417814765,-9396750.326171875,3347441.369445801,14.15758293424733,3.0527949282550253,90.06681571545361,15.344958984879304,14.83862111126926,3.9093592523356406,-87.3173708729446,-22.084112772718072,-0.22028588481338632,0.0,0.22028588481338632,0.008134030303788111,0.0,1e-09,5.9657843941665,9.21034037197618,0.99,0.034882549015745515,0.061348527771332095,0.21542258962131103,0.012710593725611317,0.07057219059619585,0.21542258962131103,0.051548885397555116,2.1505205013260287e-11,0.03765198602252862,0.07681504584069133,0.08554661488889086,0.06398667488930651,0.06147465642476671,0.040404168088000736,0.21552544092513795,0.012660488121959588,0.07356378308261838,0.21552544092513795,0.05202313382688793,2.8121551049808757e-11,0.07696896453358591,0.04845531268226925,0.09095129921286936,0.06498364447336098,0.10194147471452589,0.3047262834169821,0.010392064266972322,0.015590362147457092,5.869185984293395,0.890011482749519,0.99,True,0.0,False,False,0.0,False,False
1,10.398,detection,26,49,-9396836.395260287,3347420.2026244653,5.2036631447145645,1.4848889581654763,-9396836.356689453,3347420.7124023438,4.9271120495395735,1.4894716936978512,-9396752.046802865,3347441.4926090655,14.590173902681226,3.064383391005971,-9396753.430419922,3347441.5731811523,14.991791846929118,3.0749087133444846,86.9938257220811,15.532933698654928,14.993190871964055,4.0590955598092995,-84.34845742210746,-21.28998460015282,0.25242543392213185,0.0,0.25242543392213185,0.008224862874593673,0.0,1e-09,7.747071369128983,9.21034037197618,0.99,0.034688308373863545,0.061355985378037416,0.21541795308709205,0.012711374151319111,0.07048287508005184,0.21541795308709205,0.051534309224597605,2.1293176224188822e-11,0.037399544613443934,0.07683505299055633,0.08545379631914887,0.06396882543892662,0.06142477598596219,0.0407839552586601,0.21555337703617689,0.012655566723462302,0.07373150013031082,0.21555337703617689,0.052059755832258255,2.8460295189109583e-11,0.0769401055247467,0.04944113871658884,0.09145603334800902,0.06508762798316504,0.10200083230550729,0.3047427650723358,0.010404169791016219,0.01566655734110672,5.59978132499647,1.4919040200100981,0.99,True,0.0,False,False,0.0,False,False
1,10.605,detection,5,41,-9397400.485610554,3345988.368432501,11.333562836693487,1.2528427842059011,-9397400.104248047,3345989.4692993164,10.84112168289721,1.2558762437547557,-9397398.017577164,3345995.9585893303,8.441901527419992,1.254395244652069,-9397397.768310547,3345996.7810668945,8.676501929527149,1.2541714039398357,7.9813325648287785,2.891701181209675,0.9164527955648691,2.7426355928031647,-2.468033390119672,-7.5901568294502795,0.008760201640832277,0.0,0.008760201640832277,0.0037207739635403045,0.0,1e-09,0.0206250456329848,9.21034037197618,0.99,0.041748607976436834,0.059686984283126514,0.21541637904917593,0.012677245890763614,0.07283874216915334,0.21541637904917593,0.05187041128681752,2.658391890887187e-11,0.04896564076819191,0.07452682376799839,0.0891733224500798,0.0646168158193344,0.039920116030198155,0.059594037028356896,0.21543666186597032,0.01269315500823826,0.0717291078517059,0.21543666186597032,0.051719136373217255,2.406426285305931e-11,0.04606364788909537,0.07435971800223432,0.08747129425258535,0.06432529896101685,0.10222791827082293,0.30465910726352935,0.010450547273986054,0.015603108755008276,2.7599913637509945,0.06470385888155694,0.99,True,0.0,False,False,0.0,False,False
1,11.339000000000004,detection,24,58,-9396225.074785007,3346972.3845222034,5.287735688469169,-1.88563684283654,-9396225.170898438,3346971.9672851562,5.129629504401237,-1.8828140586265363,-9396657.643450908,3347299.810397519,13.52650121425741,2.8238461079826793,-9396659.021240234,3347300.6665039062,14.425136313773692,2.83586259605363,542.5157643291362,14.537609439519562,11.211964065269498,-9.253861357028953,432.568665901199,-327.4258753154427,-0.15188818290075062,0.0,0.15188818290075062,0.008270135644196153,0.0,1e-09,2.789557644206482,9.21034037197618,0.99,0.037984957943303733,0.05946569603127776,0.21542315647787372,0.012710017429405947,0.07056221392812782,0.21542315647787372,0.051547706924385144,2.146363617786094e-11,0.042693782405781484,0.07417733427850955,0.08558642402144141,0.06399371863785452,0.06008018740913591,0.04254629076042778,0.2154904392770797,0.01265336760098887,0.07361939809987417,0.2154904392770797,0.052016052908062285,2.8123284412239118e-11,0.07510429091290687,0.051788909674825405,0.09122908351418296,0.0650189827983476,0.10197471162512121,0.30470192937807145,0.010398841811026632,0.015647781655615735,0.0,542.5157643291362,0.99,True,0.0,False,False,0.0,False,False
1,11.542000000000003,detection,6,40,-9397367.329109643,3346796.0081876647,8.564047026575551,1.265524200613181,-9397367.09399414,3346796.7981567383,8.454988181591034,1.265547176473774,-9397203.646340322,3347298.8485143255,5.454607527803212,-1.8914392144546335,-9397203.830078125,3347298.3276367188,5.0310374612454325,-1.9012237732531503,528.8104037260226,14.018260918628373,4.293113179114283,13.344692518528063,-163.6827693209052,-502.8403266607784,0.03752232679270317,0.0,0.03752232679270317,0.0030739296833712172,0.0,1e-09,0.4580212148491051,9.21034037197618,0.99,0.039414327151364496,0.05969446535099289,0.21543556659108273,0.012694647196910656,0.07153263855287095,0.21543556659108273,0.05169055579821056,2.359228042936006e-11,0.04529061902648111,0.07451396744505337,0.087198460515105,0.06427720936588417,0.03853612776486748,0.05935202912898508,0.21542284212310805,0.012709349003305634,0.07076507969922795,0.21542284212310805,0.05157622496532345,2.1965480294084135e-11,0.04336498645708964,0.07395873554043818,0.08573457070029593,0.06401894573685324,0.1006211453083981,0.30466290266591106,0.010124614883173764,0.014953988129368368,37.72274370209801,1.822322607590554,0.99,True,0.0,False,False,0.0,False,False
1,11.789000000000005,detection,29,43,-9396400.773202868,3346200.137215946,11.37529951157388,2.8414911019975375,-9396401.811035156,3346200.4947509766,11.485651056980714,2.834190477267839,-9396684.71150351,3346455.3108390467,4.952320876284497,-1.8750605155589801,-9396684.916992188,3346454.8173217773,5.1878468142822385,-1.8813013779581524,381.75193057463355,12.387652129437015,-9.383225297684003,8.087583587997615,283.9383006412536,-255.17362310085446,-0.1087594481588319,0.0,0.1087594481588319,0.007836097524958355,0.0,1e-09,1.5095036178581132,9.21034037197618,0.99,0.05995271772448927,0.04060033329920433,0.2155015999083917,0.01267854867557918,0.07240659794907346,0.2155015999083917,0.05184440058615434,2.5489276862631864e-11,0.07490026835400942,0.04797196237401341,0.08894582268727624,0.06461304484705807,0.03753691109316682,0.059578507971580964,0.21542513570060384,0.012710773853601408,0.07041745739897207,0.21542513570060384,0.05152817117011702,2.111036382756844e-11,0.04231896200118337,0.07430278932847313,0.08550905827366515,0.06398135253486378,0.1010016521305212,0.3047112217406837,0.010201333733094817,0.015223158420365446,30.810518813471294,7.909235284276425,0.99,True,0.0,False,False,0.0,False,False
1,12.495000000000005,detection,9,55,-9396669.065449528,3346833.4304525238,15.989705051432555,-1.8891255130238114,-9396669.41821289,3346832.4853515625,12.517055752454326,-1.8887644469796214,-9396537.663236292,3347238.3411078746,11.724979811793844,1.2622092767021673,-9396537.344238281,3347239.5407714844,11.765899718971923,1.2611596691131126,425.698461895377,27.71436385210078,-8.565485572481839,-26.357511654825004,-131.40221323631704,-404.91065535089,0.0796500841111571,0.0,0.0796500841111571,0.004364298619318517,0.0,1e-09,1.4536438617724634,9.21034037197618,0.99,0.04336369789977543,0.05976810931265086,0.21542867213329084,0.012664175690819596,0.07384197442073154,0.21542867213329084,0.052022531309392835,2.894074672256666e-11,0.05150782251129262,0.07467992025803837,0.09072015360217262,0.06490004262690062,0.041763571714839146,0.05983264372742112,0.21541937222763557,0.012673649718759937,0.07296671280654637,0.21541937222763557,0.05189026850593546,2.6831526354272042e-11,0.049314827739849416,0.07473377887510597,0.08953820380130627,0.06468321739011344,0.10381126318538364,0.3046555738995457,0.01077677836414499,0.01624723620956605,0.0,425.698461895377,0.99,True,0.0,False,False,0.0,False,False
1,12.948000000000006,detection,4,57,-9397032.99029158,3347995.1460673474,3.1837211484529933,1.4962719749723756,-9397032.942871094,3347995.550842285,3.481426805665251,1.4916646323981695,-9396999.673915531,3348389.789489925,19.16029852023343,1.4847191658557697,-9396999.522705078,3348391.7135009766,19.10760844917968,1.4872055211453699,396.0472344263373,15.976832166517323,-1.41018301847473,-15.91447611237857,-33.31637604907155,-394.64342257753015,0.16849980079662058,0.0,0.16849980079662058,0.0045157839680467745,0.0,1e-09,6.287320888111788,9.21034037197618,0.99,0.03389312376321144,0.061396179392869725,0.21541597320837064,0.012715591628139324,0.07013012678207425,0.21541597320837064,0.051483962466232866,2.0495598089438037e-11,0.03610321766438377,0.0768748099636775,0.08493043466669296,0.06387890825483276,0.04516880515621922,0.06142098696142643,0.21541413706876938,0.012610249738421165,0.07624144934716424,0.21541413706876938,0.05237502744610413,3.4111992458480066e-11,0.05713610763154992,0.07693102236041655,0.09582753777856848,0.0658451876896532,0.10359050767819424,0.30464289251908044,0.01073099328102602,0.016396095729376368,0.0,396.0472344263373,0.99,True,0.0,False,False,0.0,False,False
1,13.190000000000007,detection,5,41,-9397392.544913188,3346012.7135582394,8.206601851607806,1.254546002670301,-9397392.266357422,3346013.5268554688,8.021415878436528,1.2515734060143586,-9397390.53688897,3346018.79367606,9.425585532017033,1.2580365742189343,-9397390.041992188,3346020.1279907227,9.853372992714867,1.2543084113276564,6.403123766776639,1.2193701965332857,-0.34782318544332247,-1.1687098475933553,-2.0080242175608873,-6.080117820762098,-0.1428184604355614,0.0,0.1428184604355614,0.0033896658936733762,0.0,1e-09,6.017440444279213,9.21034037197618,0.99,0.03939726909190854,0.05950728318267728,0.21542861613465877,0.012697666704660746,0.07136709020048104,0.21542861613465877,0.05166398095312041,2.32334192492286e-11,0.04520759851657826,0.07424840179560997,0.08692843109615211,0.06422727383815646,0.040106052541068644,0.05951795453468391,0.21542653550780463,0.01268935200876291,0.071769647919017,0.21542653550780463,0.051720494217717364,2.406684752002044e-11,0.046779798882654586,0.074323958215303,0.08782027299144382,0.06438201582900595,0.10121335843703269,0.30466059943909646,0.010244143926103257,0.015268952481130183,0.0,6.403123766776639,0.99,True,0.0,False,False,0.0,False,False
1,13.99900000000001,detection,5,41,-9397390.558460968,3346018.7349157743,7.727198675957531,1.2588492833191225,-9397390.232421875,3346019.6673583984,8.084159200079739,1.251386442920193,-9397388.153806943,3346026.170394937,9.940459630643936,1.2555346410730663,-9397387.885742188,3346026.9970703125,9.486173060024157,1.2496331282309256,7.8146472316600555,2.2134515973720497,-0.7106190481969161,-2.0962796908448516,-2.404654024168849,-7.435479162726551,0.1648754312788853,0.0,0.1648754312788853,0.0033894894303473084,0.0,1e-09,8.020059775378321,9.21034037197618,0.99,0.03933906834109474,0.059518587029656324,0.21541684153679963,0.012696815558889506,0.07134440762913444,0.21541684153679963,0.0516556492429792,2.3147168431876868e-11,0.04519061972859214,0.0742629027445076,0.08693198971319141,0.06422279567305654,0.04006135168434399,0.05970112952389856,0.21542158199205672,0.012689808136180435,0.07189670900121926,0.21542158199205672,0.05173662598369949,2.4413410880209333e-11,0.046523914462685986,0.07447528003858564,0.08781253870465809,0.06437853128431684,0.10128751781516862,0.30464877089141695,0.0102591612651581,0.01526821278925149,0.0,7.8146472316600555,0.99,True,0.0,False,False,0.0,False,False
1,14.24400000000001,detection,5,41,-9397389.650898602,3346021.5335660083,7.26368315821665,1.2596228614904341,-9397389.396484375,3346022.3677978516,6.934074446908198,1.269357018172741,-9397386.923393922,3346029.9626638414,10.082547205310929,1.2594839651540364,-9397386.682617188,3346030.864868164,9.912450598319992,1.2622974157275166,8.85940020877423,2.8188642977078535,-0.8644015394171096,-2.6830590577818674,-2.7275046799331903,-8.429097833111882,0.14078522053071332,0.0,0.14078522053071332,0.0034016016121709543,0.0,1e-09,5.826807657005975,9.21034037197618,0.99,0.039128082183749816,0.059626779558078366,0.21541757679846812,0.012700968682546084,0.07131871883205665,0.21541757679846812,0.05165240665504488,2.31934312071383e-11,0.044518522893251714,0.07443003372725308,0.08672790093872335,0.0641877758903311,0.040268800617851076,0.059746728194033434,0.21542940696205864,0.0126876035231803,0.07205031459398323,0.21542940696205864,0.051762052500277655,2.476547342151935e-11,0.046834666250266915,0.07459455274289604,0.0880785630087514,0.06442863833286297,0.10137853564210673,0.30465482398568416,0.010277607488937905,0.0152795620629236,0.0,8.85940020877423,0.99,True,0.0,False,False,0.0,False,False
1,15.23200000000001,detection,5,41,-9397387.621569531,3346027.8121749004,6.075743020830353,1.2547904556371123,-9397387.46069336,3346028.3286132812,5.578795763198286,1.2623761743016075,-9397383.753397673,3346039.743800273,10.369359094516685,1.2575226383252767,-9397383.483642578,3346040.686279297,10.322158549679443,1.2617439307796303,12.542983598635884,4.293670840129691,-1.3073984817727178,-4.089782206088534,-3.8681718576699495,-11.931625372730196,-0.020314597395063458,0.0,0.020314597395063458,0.003323833866133765,0.0,1e-09,0.12415869262549685,9.21034037197618,0.99,0.038337458504385316,0.05954938058528869,0.2154269561799775,0.012707681847186084,0.07082294439422174,0.2154269561799775,0.051586148079566276,2.207932075530803e-11,0.043191316110364364,0.07429377675450025,0.08593634302082526,0.0640553185069825,0.040632413465892456,0.059773171632045805,0.21543084470633989,0.012683998539601329,0.0722760338633578,0.21543084470633989,0.05179515774085698,2.5272105938289077e-11,0.04740704595130879,0.07464971405294508,0.08843080805927293,0.06449134767798684,0.10119147456028234,0.30466247274624597,0.010239714523684267,0.015205062865808913,0.0,12.542983598635884,0.99,True,0.0,False,False,0.0,False,False
1,16.21900000000001,detection,5,41,-9397385.900484083,3346033.130631147,5.145082715689009,1.2580418538093374,-9397385.705566406,3346033.659301758,5.13032841833774,1.2549276193603873,-9397380.577913793,3346049.540690615,10.183886761407033,1.2574477324338325,-9397380.204589844,3346050.4755859375,10.310912977904081,1.2537321931740735,17.25166097035557,5.038805880982767,-1.556098920415997,-4.792506740329812,-5.322570290416479,-16.41005946788937,0.0371199203974306,0.0,0.0371199203974306,0.003266416286214055,0.0,1e-09,0.4218349314895893,9.21034037197618,0.99,0.037862525891835606,0.05950435303619212,0.21543226500486182,0.012710059426905956,0.07052899330889183,0.21543226500486182,0.0515469453129262,2.1382229226040045e-11,0.04260503800138017,0.07420280979884453,0.08556428136285926,0.06399385266153658,0.040857429259366876,0.059685269562968865,0.21542132059999014,0.012683442355300459,0.07233022140494544,0.21542132059999014,0.051798876007512394,2.5394487871433112e-11,0.0477188028275562,0.07449388779142563,0.08846707557943066,0.06449364140990009,0.10102474858000951,0.3046594921780196,0.010205999825654134,0.015147669706719245,0.0,17.25166097035557,0.99,True,0.0,False,False,0.0,False,False
1,17.198000000000008,detection,5,41,-9397384.399408571,3346037.7379712425,4.650186860666209,1.2578456558938411,-9397384.279296875,3346038.163757324,4.561826288467273,1.2661908276495524,-9397377.615408033,3346058.641787404,10.455030928333066,1.2567785205247244,-9397377.302246094,3346059.4795532227,9.938078663311899,1.25767447456019,21.97708336938074,5.80484883652037,-1.7977350271390864,-5.519458196874863,-6.784000538289547,-20.90381616167724,0.09017042611262385,0.0,0.09017042611262385,0.0031424551208146328,0.0,1e-09,2.5873737039160636,9.21034037197618,0.99,0.03747140484729565,0.059496088500954905,0.2154185698550951,0.012712232187110045,0.07031280628835256,0.2154185698550951,0.05151065181373688,2.0878229500016824e-11,0.0419036254636656,0.07424284900283265,0.08525206422753981,0.06393467557290608,0.04040749383337523,0.059616751197537156,0.21543733101988272,0.012688330736237412,0.07202029284335981,0.21543733101988272,0.05176115991508597,2.4706632736782026e-11,0.047064882818503836,0.07443579510027314,0.08806696762651332,0.06443002830621043,0.10065194140893009,0.30466112951176594,0.010130813309386696,0.015023705241985917,0.0,21.97708336938074,0.99,True,0.0,False,False,0.0,False,False
1,17.684000000000008,detection,32,58,-9396588.858215928,3347280.6232885392,4.418948766002115,2.8121964863374918,-9396589.259277344,3347280.773010254,4.318754357635044,2.807367493689526,-9396735.947736684,3347325.2545869667,10.26048636724607,2.8197995797905637,-9396736.8125,3347325.5485839844,9.358589231735095,2.828722382429987,153.71167787646232,5.84176193775834,5.552437546793538,-1.8156596119315553,147.08952075615525,-44.63129842747003,-0.006870515099435658,0.0,0.006870515099435658,0.003086547607731736,0.0,1e-09,0.01529345525509745,9.21034037197618,0.99,0.05922380041599076,0.03750849630942996,0.21543959168192967,0.01271390081948109,0.07010239533074193,0.21543959168192967,0.0514902067692318,2.0366442353871486e-11,0.07383420737133377,0.042201633928502555,0.0850439185620492,0.063908329546212,0.059611912538461105,0.04049697215711332,0.21545192564656288,0.01268870272348173,0.07206653086133082,0.21545192564656288,0.051774120312004096,2.4842186894441945e-11,0.07440884970529717,0.046889691881345986,0.08795066866825439,0.06441585555659822,0.10053820518337682,0.30468631398356016,0.010107930701494777,0.01496778820358152,0.0,153.71167787646232,0.99,True,0.0,False,False,0.0,False,False
